1.685099945068359375e+02,1.687100067138671875e+02,1.689799957275390625e+02,1.759998931884765625e+02,1.733300018310546875e+02,1.749100036621093750e+02,1.758099975585937500e+02,1.766199951171875000e+02,1.768300018310546875e+02,1.770200042724609375e+02,1.771950073242187500e+02,1.740337982177734375e+02,1.743099975585937500e+02,1.743950042724609375e+02,1.749199981689453125e+02,1.748099975585937500e+02,1.737700042724609375e+02,1.703200073242187500e+02,1.688899993896484375e+02,1.688468017578125000e+02,1.685399932861328125e+02,1.703600006103515625e+02,1.697200012207031250e+02,1.676999969482421875e+02,1.695350036621093750e+02,1.727700042724609375e+02,1.750003051757812500e+02,1.746799926757812500e+02,1.775099945068359375e+02,1.777350006103515625e+02
1.758099975585937500e+02,1.766199951171875000e+02,1.768300018310546875e+02,1.770200042724609375e+02,1.771950073242187500e+02,1.740337982177734375e+02,1.743099975585937500e+02,1.743950042724609375e+02,1.749199981689453125e+02,1.748099975585937500e+02,1.737700042724609375e+02,1.703200073242187500e+02,1.688899993896484375e+02,1.688468017578125000e+02,1.685399932861328125e+02,1.703600006103515625e+02,1.697200012207031250e+02,1.676999969482421875e+02,1.695350036621093750e+02,1.727700042724609375e+02,1.750003051757812500e+02,1.746799926757812500e+02,1.775099945068359375e+02,1.777350006103515625e+02,1.784199981689453125e+02,1.859183044433593466e+02,1.883800048828125000e+02,1.895399932861328125e+02,1.907601013183593466e+02,1.912200012207031250e+02
1.743099975585937500e+02,1.743950042724609375e+02,1.749199981689453125e+02,1.748099975585937500e+02,1.737700042724609375e+02,1.703200073242187500e+02,1.688899993896484375e+02,1.688468017578125000e+02,1.685399932861328125e+02,1.703600006103515625e+02,1.697200012207031250e+02,1.676999969482421875e+02,1.695350036621093750e+02,1.727700042724609375e+02,1.750003051757812500e+02,1.746799926757812500e+02,1.775099945068359375e+02,1.777350006103515625e+02,1.784199981689453125e+02,1.859183044433593466e+02,1.883800048828125000e+02,1.895399932861328125e+02,1.907601013183593466e+02,1.912200012207031250e+02,1.911201019287109659e+02,1.919199981689453125e+02,1.916699981689453125e+02,1.929550018310546875e+02,1.923000030517578125e+02,1.907850036621093466e+02
1.688899993896484375e+02,1.688468017578125000e+02,1.685399932861328125e+02,1.703600006103515625e+02,1.697200012207031250e+02,1.676999969482421875e+02,1.695350036621093750e+02,1.727700042724609375e+02,1.750003051757812500e+02,1.746799926757812500e+02,1.775099945068359375e+02,1.777350006103515625e+02,1.784199981689453125e+02,1.859183044433593466e+02,1.883800048828125000e+02,1.895399932861328125e+02,1.907601013183593466e+02,1.912200012207031250e+02,1.911201019287109659e+02,1.919199981689453125e+02,1.916699981689453125e+02,1.929550018310546875e+02,1.923000030517578125e+02,1.907850036621093466e+02,1.910399932861328125e+02,1.918399963378906534e+02,1.926499938964844034e+02,1.871999969482421875e+02,1.889600982666015625e+02,1.885700073242187500e+02
1.695350036621093750e+02,1.727700042724609375e+02,1.750003051757812500e+02,1.746799926757812500e+02,1.775099945068359375e+02,1.777350006103515625e+02,1.784199981689453125e+02,1.859183044433593466e+02,1.883800048828125000e+02,1.895399932861328125e+02,1.907601013183593466e+02,1.912200012207031250e+02,1.911201019287109659e+02,1.919199981689453125e+02,1.916699981689453125e+02,1.929550018310546875e+02,1.923000030517578125e+02,1.907850036621093466e+02,1.910399932861328125e+02,1.918399963378906534e+02,1.926499938964844034e+02,1.871999969482421875e+02,1.889600982666015625e+02,1.885700073242187500e+02,1.903999938964844034e+02,1.918699951171875000e+02,1.930800018310546875e+02,1.932299957275390341e+02,1.955899963378906534e+02,1.936799926757812500e+02
1.784199981689453125e+02,1.859183044433593466e+02,1.883800048828125000e+02,1.895399932861328125e+02,1.907601013183593466e+02,1.912200012207031250e+02,1.911201019287109659e+02,1.919199981689453125e+02,1.916699981689453125e+02,1.929550018310546875e+02,1.923000030517578125e+02,1.907850036621093466e+02,1.910399932861328125e+02,1.918399963378906534e+02,1.926499938964844034e+02,1.871999969482421875e+02,1.889600982666015625e+02,1.885700073242187500e+02,1.903999938964844034e+02,1.918699951171875000e+02,1.930800018310546875e+02,1.932299957275390341e+02,1.955899963378906534e+02,1.936799926757812500e+02,1.955350036621093466e+02,1.954055938720703125e+02,1.972500000000000000e+02,1.971399993896484375e+02,1.980099945068359091e+02,2.010500030517578125e+02
1.911201019287109659e+02,1.919199981689453125e+02,1.916699981689453125e+02,1.929550018310546875e+02,1.923000030517578125e+02,1.907850036621093466e+02,1.910399932861328125e+02,1.918399963378906534e+02,1.926499938964844034e+02,1.871999969482421875e+02,1.889600982666015625e+02,1.885700073242187500e+02,1.903999938964844034e+02,1.918699951171875000e+02,1.930800018310546875e+02,1.932299957275390341e+02,1.955899963378906534e+02,1.936799926757812500e+02,1.955350036621093466e+02,1.954055938720703125e+02,1.972500000000000000e+02,1.971399993896484375e+02,1.980099945068359091e+02,2.010500030517578125e+02,2.008399963378906534e+02,2.023300018310546875e+02,2.041199951171875000e+02,2.052899932861328125e+02,2.050198974609375000e+02,2.036499938964844034e+02
1.910399932861328125e+02,1.918399963378906534e+02,1.926499938964844034e+02,1.871999969482421875e+02,1.889600982666015625e+02,1.885700073242187500e+02,1.903999938964844034e+02,1.918699951171875000e+02,1.930800018310546875e+02,1.932299957275390341e+02,1.955899963378906534e+02,1.936799926757812500e+02,1.955350036621093466e+02,1.954055938720703125e+02,1.972500000000000000e+02,1.971399993896484375e+02,1.980099945068359091e+02,2.010500030517578125e+02,2.008399963378906534e+02,2.023300018310546875e+02,2.041199951171875000e+02,2.052899932861328125e+02,2.050198974609375000e+02,2.036499938964844034e+02,1.963504943847655966e+02,1.964600067138671875e+02,1.952149963378906534e+02,1.949799957275390341e+02,1.939450073242187500e+02,1.924700012207031250e+02
1.903999938964844034e+02,1.918699951171875000e+02,1.930800018310546875e+02,1.932299957275390341e+02,1.955899963378906534e+02,1.936799926757812500e+02,1.955350036621093466e+02,1.954055938720703125e+02,1.972500000000000000e+02,1.971399993896484375e+02,1.980099945068359091e+02,2.010500030517578125e+02,2.008399963378906534e+02,2.023300018310546875e+02,2.041199951171875000e+02,2.052899932861328125e+02,2.050198974609375000e+02,2.036499938964844034e+02,1.963504943847655966e+02,1.964600067138671875e+02,1.952149963378906534e+02,1.949799957275390341e+02,1.939450073242187500e+02,1.924700012207031250e+02,1.916100006103515625e+02,1.945700073242187500e+02,1.951399993896484375e+02,1.944367065429687500e+02,1.946856994628906534e+02,1.948099975585937500e+02
1.955350036621093466e+02,1.954055938720703125e+02,1.972500000000000000e+02,1.971399993896484375e+02,1.980099945068359091e+02,2.010500030517578125e+02,2.008399963378906534e+02,2.023300018310546875e+02,2.041199951171875000e+02,2.052899932861328125e+02,2.050198974609375000e+02,2.036499938964844034e+02,1.963504943847655966e+02,1.964600067138671875e+02,1.952149963378906534e+02,1.949799957275390341e+02,1.939450073242187500e+02,1.924700012207031250e+02,1.916100006103515625e+02,1.945700073242187500e+02,1.951399993896484375e+02,1.944367065429687500e+02,1.946856994628906534e+02,1.948099975585937500e+02,1.937700042724609659e+02,1.954100036621093466e+02,2.017200012207031250e+02,2.009799957275390341e+02,2.004700012207031250e+02,2.028200073242187500e+02
2.008399963378906534e+02,2.023300018310546875e+02,2.041199951171875000e+02,2.052899932861328125e+02,2.050198974609375000e+02,2.036499938964844034e+02,1.963504943847655966e+02,1.964600067138671875e+02,1.952149963378906534e+02,1.949799957275390341e+02,1.939450073242187500e+02,1.924700012207031250e+02,1.916100006103515625e+02,1.945700073242187500e+02,1.951399993896484375e+02,1.944367065429687500e+02,1.946856994628906534e+02,1.948099975585937500e+02,1.937700042724609659e+02,1.954100036621093466e+02,2.017200012207031250e+02,2.009799957275390341e+02,2.004700012207031250e+02,2.028200073242187500e+02,2.022940979003906534e+02,2.104799957275390341e+02,2.094900054931640909e+02,2.139949951171875000e+02,2.130399932861328125e+02,2.148500061035155966e+02
1.963504943847655966e+02,1.964600067138671875e+02,1.952149963378906534e+02,1.949799957275390341e+02,1.939450073242187500e+02,1.924700012207031250e+02,1.916100006103515625e+02,1.945700073242187500e+02,1.951399993896484375e+02,1.944367065429687500e+02,1.946856994628906534e+02,1.948099975585937500e+02,1.937700042724609659e+02,1.954100036621093466e+02,2.017200012207031250e+02,2.009799957275390341e+02,2.004700012207031250e+02,2.028200073242187500e+02,2.022940979003906534e+02,2.104799957275390341e+02,2.094900054931640909e+02,2.139949951171875000e+02,2.130399932861328125e+02,2.148500061035155966e+02,2.175700988769531250e+02,2.161573944091796875e+02,2.145399932861328125e+02,2.172400054931640909e+02,2.147599945068359091e+02,2.159499969482421875e+02
1.916100006103515625e+02,1.945700073242187500e+02,1.951399993896484375e+02,1.944367065429687500e+02,1.946856994628906534e+02,1.948099975585937500e+02,1.937700042724609659e+02,1.954100036621093466e+02,2.017200012207031250e+02,2.009799957275390341e+02,2.004700012207031250e+02,2.028200073242187500e+02,2.022940979003906534e+02,2.104799957275390341e+02,2.094900054931640909e+02,2.139949951171875000e+02,2.130399932861328125e+02,2.148500061035155966e+02,2.175700988769531250e+02,2.161573944091796875e+02,2.145399932861328125e+02,2.172400054931640909e+02,2.147599945068359091e+02,2.159499969482421875e+02,2.159900054931640909e+02,2.134095001220703125e+02,2.115229034423828125e+02,2.105491943359375000e+02,2.110200042724609659e+02,2.105395965576171875e+02
1.937700042724609659e+02,1.954100036621093466e+02,2.017200012207031250e+02,2.009799957275390341e+02,2.004700012207031250e+02,2.028200073242187500e+02,2.022940979003906534e+02,2.104799957275390341e+02,2.094900054931640909e+02,2.139949951171875000e+02,2.130399932861328125e+02,2.148500061035155966e+02,2.175700988769531250e+02,2.161573944091796875e+02,2.145399932861328125e+02,2.172400054931640909e+02,2.147599945068359091e+02,2.159499969482421875e+02,2.159900054931640909e+02,2.134095001220703125e+02,2.115229034423828125e+02,2.105491943359375000e+02,2.110200042724609659e+02,2.105395965576171875e+02,2.150700073242187500e+02,2.130599975585937500e+02,2.108000030517578125e+02,2.112319946289062500e+02,2.103280029296875000e+02,2.108399963378906534e+02
2.022940979003906534e+02,2.104799957275390341e+02,2.094900054931640909e+02,2.139949951171875000e+02,2.130399932861328125e+02,2.148500061035155966e+02,2.175700988769531250e+02,2.161573944091796875e+02,2.145399932861328125e+02,2.172400054931640909e+02,2.147599945068359091e+02,2.159499969482421875e+02,2.159900054931640909e+02,2.134095001220703125e+02,2.115229034423828125e+02,2.105491943359375000e+02,2.110200042724609659e+02,2.105395965576171875e+02,2.150700073242187500e+02,2.130599975585937500e+02,2.108000030517578125e+02,2.112319946289062500e+02,2.103280029296875000e+02,2.108399963378906534e+02,2.128600006103515625e+02,2.154199981689453125e+02,2.153600006103515625e+02,2.156349945068359091e+02,2.179100036621093466e+02,2.210599975585937500e+02
2.175700988769531250e+02,2.161573944091796875e+02,2.145399932861328125e+02,2.172400054931640909e+02,2.147599945068359091e+02,2.159499969482421875e+02,2.159900054931640909e+02,2.134095001220703125e+02,2.115229034423828125e+02,2.105491943359375000e+02,2.110200042724609659e+02,2.105395965576171875e+02,2.150700073242187500e+02,2.130599975585937500e+02,2.108000030517578125e+02,2.112319946289062500e+02,2.103280029296875000e+02,2.108399963378906534e+02,2.128600006103515625e+02,2.154199981689453125e+02,2.153600006103515625e+02,2.156349945068359091e+02,2.179100036621093466e+02,2.210599975585937500e+02,2.217200012207031250e+02,2.243399047851562500e+02,2.223056945800781250e+02,2.252700042724609659e+02,2.241999969482421875e+02,2.235000000000000000e+02
2.159900054931640909e+02,2.134095001220703125e+02,2.115229034423828125e+02,2.105491943359375000e+02,2.110200042724609659e+02,2.105395965576171875e+02,2.150700073242187500e+02,2.130599975585937500e+02,2.108000030517578125e+02,2.112319946289062500e+02,2.103280029296875000e+02,2.108399963378906534e+02,2.128600006103515625e+02,2.154199981689453125e+02,2.153600006103515625e+02,2.156349945068359091e+02,2.179100036621093466e+02,2.210599975585937500e+02,2.217200012207031250e+02,2.243399047851562500e+02,2.223056945800781250e+02,2.252700042724609659e+02,2.241999969482421875e+02,2.235000000000000000e+02,2.214349975585937500e+02,2.220899963378906534e+02,2.269900054931640909e+02,2.286499023437500000e+02,2.289750061035155966e+02,2.263500061035155966e+02
2.150700073242187500e+02,2.130599975585937500e+02,2.108000030517578125e+02,2.112319946289062500e+02,2.103280029296875000e+02,2.108399963378906534e+02,2.128600006103515625e+02,2.154199981689453125e+02,2.153600006103515625e+02,2.156349945068359091e+02,2.179100036621093466e+02,2.210599975585937500e+02,2.217200012207031250e+02,2.243399047851562500e+02,2.223056945800781250e+02,2.252700042724609659e+02,2.241999969482421875e+02,2.235000000000000000e+02,2.214349975585937500e+02,2.220899963378906534e+02,2.269900054931640909e+02,2.286499023437500000e+02,2.289750061035155966e+02,2.263500061035155966e+02,2.241900024414062500e+02,2.224700012207031250e+02,2.233699951171875000e+02,2.148300933837890341e+02,2.126101074218750000e+02,2.092449951171875000e+02
2.128600006103515625e+02,2.154199981689453125e+02,2.153600006103515625e+02,2.156349945068359091e+02,2.179100036621093466e+02,2.210599975585937500e+02,2.217200012207031250e+02,2.243399047851562500e+02,2.223056945800781250e+02,2.252700042724609659e+02,2.241999969482421875e+02,2.235000000000000000e+02,2.214349975585937500e+02,2.220899963378906534e+02,2.269900054931640909e+02,2.286499023437500000e+02,2.289750061035155966e+02,2.263500061035155966e+02,2.241900024414062500e+02,2.224700012207031250e+02,2.233699951171875000e+02,2.148300933837890341e+02,2.126101074218750000e+02,2.092449951171875000e+02,2.122550048828125000e+02,2.099151000976562500e+02,2.114609985351562500e+02,2.126100006103515625e+02,2.150299987792968750e+02,2.189264984130859091e+02
2.217200012207031250e+02,2.243399047851562500e+02,2.223056945800781250e+02,2.252700042724609659e+02,2.241999969482421875e+02,2.235000000000000000e+02,2.214349975585937500e+02,2.220899963378906534e+02,2.269900054931640909e+02,2.286499023437500000e+02,2.289750061035155966e+02,2.263500061035155966e+02,2.241900024414062500e+02,2.224700012207031250e+02,2.233699951171875000e+02,2.148300933837890341e+02,2.126101074218750000e+02,2.092449951171875000e+02,2.122550048828125000e+02,2.099151000976562500e+02,2.114609985351562500e+02,2.126100006103515625e+02,2.150299987792968750e+02,2.189264984130859091e+02,2.190000000000000000e+02,2.199918975830078125e+02,2.172601013183593466e+02,2.179199981689453125e+02,2.179100036621093466e+02,2.261600036621093466e+02
2.214349975585937500e+02,2.220899963378906534e+02,2.269900054931640909e+02,2.286499023437500000e+02,2.289750061035155966e+02,2.263500061035155966e+02,2.241900024414062500e+02,2.224700012207031250e+02,2.233699951171875000e+02,2.148300933837890341e+02,2.126101074218750000e+02,2.092449951171875000e+02,2.122550048828125000e+02,2.099151000976562500e+02,2.114609985351562500e+02,2.126100006103515625e+02,2.150299987792968750e+02,2.189264984130859091e+02,2.190000000000000000e+02,2.199918975830078125e+02,2.172601013183593466e+02,2.179199981689453125e+02,2.179100036621093466e+02,2.261600036621093466e+02,2.243385009765625000e+02,2.253200073242187500e+02,2.283081970214844034e+02,2.285868988037109659e+02,2.286799926757812500e+02,2.296000061035155966e+02
2.241900024414062500e+02,2.224700012207031250e+02,2.233699951171875000e+02,2.148300933837890341e+02,2.126101074218750000e+02,2.092449951171875000e+02,2.122550048828125000e+02,2.099151000976562500e+02,2.114609985351562500e+02,2.126100006103515625e+02,2.150299987792968750e+02,2.189264984130859091e+02,2.190000000000000000e+02,2.199918975830078125e+02,2.172601013183593466e+02,2.179199981689453125e+02,2.179100036621093466e+02,2.261600036621093466e+02,2.243385009765625000e+02,2.253200073242187500e+02,2.283081970214844034e+02,2.285868988037109659e+02,2.286799926757812500e+02,2.296000061035155966e+02,2.239649963378906534e+02,2.250399932861328125e+02,2.251250000000000000e+02,2.261701049804687500e+02,2.272200012207031250e+02,2.258580017089844034e+02
2.122550048828125000e+02,2.099151000976562500e+02,2.114609985351562500e+02,2.126100006103515625e+02,2.150299987792968750e+02,2.189264984130859091e+02,2.190000000000000000e+02,2.199918975830078125e+02,2.172601013183593466e+02,2.179199981689453125e+02,2.179100036621093466e+02,2.261600036621093466e+02,2.243385009765625000e+02,2.253200073242187500e+02,2.283081970214844034e+02,2.285868988037109659e+02,2.286799926757812500e+02,2.296000061035155966e+02,2.239649963378906534e+02,2.250399932861328125e+02,2.251250000000000000e+02,2.261701049804687500e+02,2.272200012207031250e+02,2.258580017089844034e+02,2.276349945068359091e+02,2.231197967529296875e+02,2.223699951171875000e+02,2.239598999023437500e+02,2.238959045410155966e+02,2.243278961181640909e+02
2.190000000000000000e+02,2.199918975830078125e+02,2.172601013183593466e+02,2.179199981689453125e+02,2.179100036621093466e+02,2.261600036621093466e+02,2.243385009765625000e+02,2.253200073242187500e+02,2.283081970214844034e+02,2.285868988037109659e+02,2.286799926757812500e+02,2.296000061035155966e+02,2.239649963378906534e+02,2.250399932861328125e+02,2.251250000000000000e+02,2.261701049804687500e+02,2.272200012207031250e+02,2.258580017089844034e+02,2.276349945068359091e+02,2.231197967529296875e+02,2.223699951171875000e+02,2.239598999023437500e+02,2.238959045410155966e+02,2.243278961181640909e+02,2.201000061035155966e+02,2.199600067138671875e+02,2.142337036132812500e+02,2.115563049316406534e+02,2.110375061035155966e+02,2.107301025390625000e+02
2.243385009765625000e+02,2.253200073242187500e+02,2.283081970214844034e+02,2.285868988037109659e+02,2.286799926757812500e+02,2.296000061035155966e+02,2.239649963378906534e+02,2.250399932861328125e+02,2.251250000000000000e+02,2.261701049804687500e+02,2.272200012207031250e+02,2.258580017089844034e+02,2.276349945068359091e+02,2.231197967529296875e+02,2.223699951171875000e+02,2.239598999023437500e+02,2.238959045410155966e+02,2.243278961181640909e+02,2.201000061035155966e+02,2.199600067138671875e+02,2.142337036132812500e+02,2.115563049316406534e+02,2.110375061035155966e+02,2.107301025390625000e+02,2.132700042724609659e+02,2.135899963378906534e+02,2.138800048828125000e+02,2.095800018310546875e+02,2.102149963378906534e+02,2.086300048828125000e+02
2.239649963378906534e+02,2.250399932861328125e+02,2.251250000000000000e+02,2.261701049804687500e+02,2.272200012207031250e+02,2.258580017089844034e+02,2.276349945068359091e+02,2.231197967529296875e+02,2.223699951171875000e+02,2.239598999023437500e+02,2.238959045410155966e+02,2.243278961181640909e+02,2.201000061035155966e+02,2.199600067138671875e+02,2.142337036132812500e+02,2.115563049316406534e+02,2.110375061035155966e+02,2.107301025390625000e+02,2.132700042724609659e+02,2.135899963378906534e+02,2.138800048828125000e+02,2.095800018310546875e+02,2.102149963378906534e+02,2.086300048828125000e+02,2.091298980712890341e+02,2.082100067138671875e+02,2.068827972412109659e+02,2.064806976318359091e+02,2.056100006103515625e+02,2.075899047851562500e+02
2.276349945068359091e+02,2.231197967529296875e+02,2.223699951171875000e+02,2.239598999023437500e+02,2.238959045410155966e+02,2.243278961181640909e+02,2.201000061035155966e+02,2.199600067138671875e+02,2.142337036132812500e+02,2.115563049316406534e+02,2.110375061035155966e+02,2.107301025390625000e+02,2.132700042724609659e+02,2.135899963378906534e+02,2.138800048828125000e+02,2.095800018310546875e+02,2.102149963378906534e+02,2.086300048828125000e+02,2.091298980712890341e+02,2.082100067138671875e+02,2.068827972412109659e+02,2.064806976318359091e+02,2.056100006103515625e+02,2.075899047851562500e+02,2.082801055908203125e+02,2.097100067138671875e+02,2.086399993896484375e+02,2.070200042724609659e+02,2.076499938964844034e+02,2.382899932861328125e+02
2.201000061035155966e+02,2.199600067138671875e+02,2.142337036132812500e+02,2.115563049316406534e+02,2.110375061035155966e+02,2.107301025390625000e+02,2.132700042724609659e+02,2.135899963378906534e+02,2.138800048828125000e+02,2.095800018310546875e+02,2.102149963378906534e+02,2.086300048828125000e+02,2.091298980712890341e+02,2.082100067138671875e+02,2.068827972412109659e+02,2.064806976318359091e+02,2.056100006103515625e+02,2.075899047851562500e+02,2.082801055908203125e+02,2.097100067138671875e+02,2.086399993896484375e+02,2.070200042724609659e+02,2.076499938964844034e+02,2.382899932861328125e+02,2.331900024414062500e+02,2.351100006103515625e+02,2.342299957275390341e+02,2.373699951171875000e+02,2.367899932861328125e+02,2.366499938964844034e+02
